CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;
DNK.1.0.99.0.DXGT;Denmark;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;1.4031;1.4382;1.5470;1.7760;1.9732;2.1621;2.2901;2.3760;2.5571;2.9486;3.2781;3.5132;3.9286;5.0742;6.4694;7.0231;8.1499;8.8194;9.3289;10.7219;12.1923;14.4097;15.7166;18.0325;20.1899;22.3726;21.5010;22.1675;23.2055;25.1900;26.7392;28.3268;31.6936;30.6740;33.4880;36.6847;38.0375;43.4490;43.7185;47.1908;55.5353;57.7320;60.8025;58.7981;61.9660;68.4195;73.7160;75.2801;79.4961;67.3814;72.7470;80.3622;83.3365;83.5395;83.9119;86.0603;86.1366;90.7562;92.9133;99.2373;95.0276;106.5333;125.2166;120.3702;123.1205;134.3634;138.5167                                                                                                                                                                                                                                                                                                                                                                                                
DEU.1.0.99.0.DXGT;Germany;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;324.843;331.466;324.573;359.052;396.925;409.705;452.269;485.021;509.982;597.455;638.282;651.259;664.392;731.479;780.415;882.532;964.038;983.255;803.012;949.629;1058.897;1090.530;1088.071;1125.034;1195.823;1205.489;1281.865;1320.732;1330.414;1209.208;1376.196;1593.593;1574.517;1555.361;1514.524;1520.390                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
D_W.1.0.99.0.DXGT;West Germany;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;10.8075;11.8866;12.3985;13.6622;15.1569;16.7245;18.8202;20.4129;24.1445;28.4214;33.4456;37.2604;41.1917;54.7498;74.7590;72.5525;91.2589;103.3476;111.5219;125.0936;137.6448;157.4473;179.8972;190.1665;217.4723;240.9067;215.3964;254.8967;273.3205;309.5975;312.8409;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
EST.1.0.99.0.DXGT;Estonia;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.27312;0.68728;1.10266;1.40674;1.63560;2.58501;2.89380;2.23860;3.44470;3.69780;3.64210;4.00280;4.76880;6.20170;7.71920;8.03350;8.47000;6.48700;8.74290;12.00330;12.52070;12.28790;12.08290;11.57510;11.89740;12.87790;14.42230;14.38190;14.27410;18.25310;21.73440;18.16090;17.40356;18.03565;18.74554                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
IRL.1.0.99.0.DXGT;Ireland;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.4024;0.4722;0.4552;0.5122;0.5814;0.5852;0.6403;0.7372;0.7746;0.8707;1.0125;1.2455;1.4317;1.7285;2.2277;2.5597;2.9623;3.8541;4.4596;5.2325;6.1039;6.8816;8.1971;9.6518;12.2176;13.5278;12.8706;13.8590;15.8737;18.9445;18.6669;19.5452;21.6741;24.9199;28.6291;33.8181;37.6473;47.0426;57.3812;66.8413;83.8168;92.4912;93.3433;81.9972;84.2415;88.1420;86.5925;88.6852;85.4769;83.1145;88.6605;91.5544;92.4803;87.9341;91.2170;111.2590;118.2303;121.7596;139.6373;151.5155;157.8285;161.2047;203.4317;192.6954;222.1501;229.5170;232.3707                                                                                                                                                                                                                                                                                                                                                                                               
GRC.1.0.99.0.DXGT;Greece;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.19220;0.20893;0.23182;0.27108;0.28884;0.30660;0.37951;0.46487;0.45486;0.54198;0.63000;0.63278;0.77644;1.18045;1.70202;1.84805;2.28344;2.41254;2.64893;2.83188;3.72256;3.80285;4.38317;4.95744;6.10280;5.97896;5.74166;5.65837;4.59082;6.83626;6.33360;6.99758;7.27206;7.76525;7.40550;8.42580;9.19720;9.98680;9.69340;10.38610;12.67840;12.76300;12.12120;12.51650;13.36610;14.85690;17.13080;19.31750;21.22770;18.01540;21.16110;24.24230;27.47840;27.22300;27.08510;25.75360;25.44570;28.86270;33.47230;33.86470;30.80090;39.97180;55.76210;51.01740;49.89517;51.46846;53.61427                                                                                                                                                                                                                                                                                                                                                        
ESP.1.0.99.0.DXGT;Spain;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.6864;0.6661;0.6861;0.6880;0.8917;0.8824;1.1731;1.2988;1.5434;1.8548;2.3371;2.8050;3.3901;4.1876;5.9185;6.1833;7.8056;8.9570;10.2959;13.2860;14.8809;18.2156;20.9225;22.1683;29.8622;31.7726;27.6447;29.6183;34.1123;39.6524;43.7349;48.6848;49.3401;53.5693;61.6264;74.3845;84.1589;88.8469;99.8791;97.9851;124.7842;130.2582;132.9178;138.0364;146.8147;154.8465;170.2109;184.8212;191.3877;162.9901;191.9119;220.2233;229.8022;239.3105;244.2873;254.5995;262.0412;283.0946;293.4588;298.3369;269.5211;321.4349;394.8969;390.8399;392.0722;395.4093;406.1138                                                                                                                                                                                                                                                                                                                                                                            
FRA.1.0.99.0.DXGT;France;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;6.4892;6.7542;6.8657;7.5387;8.3847;9.3746;10.1887;10.6845;12.3483;14.9650;17.7045;19.8605;23.5777;29.7590;38.7742;42.8065;51.1104;56.9519;62.2973;73.4631;83.3351;95.3415;98.7132;106.6737;123.6792;133.2730;126.9927;128.5628;142.6485;162.8800;169.9866;175.2679;182.5483;185.2639;202.2858;229.3496;239.6266;266.4314;285.9995;305.4287;354.7108;361.0756;350.8028;346.5692;363.4583;372.5006;394.9251;408.3271;418.9828;348.0355;395.0871;428.5007;442.6434;437.1507;437.7861;456.5147;453.0757;473.8145;492.9642;509.9479;427.2363;494.9488;589.7104;602.2236;591.8151;604.2965;623.7669                                                                                                                                                                                                                                                                                                                                              
HRV.1.0.99.0.DXGT;Croatia;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.33383;3.58170;3.54178;3.55350;3.81963;4.06438;NA;NA;NA;5.18780;5.46430;6.45370;7.06960;8.25150;9.00420;9.58510;7.51580;8.90540;9.58250;9.62850;9.53140;10.43130;11.66350;12.48920;14.20130;14.75070;15.35010;15.02250;18.52080;24.28430;23.08980;23.99531;25.17636;26.03711                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
ITA.1.0.99.0.DXGT;Italy;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;3.4425;3.9144;4.3559;4.7102;5.5225;6.6890;7.5041;8.1648;9.8718;11.4871;12.8973;14.3754;16.5309;18.0356;25.5597;28.0761;33.3151;39.7084;44.0013;52.6994;55.7931;67.4369;75.0144;81.7046;92.9155;103.5685;99.4194;100.7935;108.6944;127.7876;133.8864;136.8919;136.7414;143.7652;159.6316;177.9870;197.7216;211.9983;219.2515;221.0206;260.4132;272.9899;269.0634;264.6157;284.4133;299.9231;332.0131;364.7439;369.0155;291.7335;337.4076;375.9041;390.1823;390.2328;398.8704;412.2914;417.2691;449.1293;465.3256;480.3521;436.7177;520.7710;626.1693;625.9498;623.4285;636.2641;656.9875                                                                                                                                                                                                                                                                                                                                                     
