CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;
EU27.1.0.0.0.UBGS;European Union;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110.5331;126.4647;150.5127;133.8026;104.4517;70.5289;129.1988;206.3095;172.7600;196.1768;157.4843;128.3232;139.2727;102.4263;183.4258;180.1640;198.5256;331.5500;410.6216;448.6927;538.4841;557.2009;563.3002;515.4075;491.2905;493.7296;568.0856;310.1388;631.3328;788.5748;808.1480;849.4063                                                                                                                                                                                                                                                                                                                                                                                                                                                         
EU15.1.0.0.0.UBGS;European Union (15 countries);01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-11.5146;0.3523;79.0880;92.8572;116.6297;140.3878;173.5961;143.6169;106.4964;71.1880;117.1715;182.3106;156.1133;176.1122;138.0182;121.3323;142.7581;127.8892;170.5798;162.5468;189.8672;305.2887;357.1225;379.6742;465.3154;466.0686;487.8379;450.1115;416.2565;459.5029;540.0399;281.4215;531.3859;692.9805;702.5942;741.5708                                                                                                                                                                                                                                                                                                                                                                                                                      
EA19.1.0.0.0.UBGS;Euro area (19 countries);01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92.1621;111.4541;139.4238;126.5139;94.7570;63.5217;118.0363;195.4707;162.6103;183.8120;143.6997;120.8759;148.0497;122.5059;164.8870;156.1034;170.4727;296.7160;360.1327;401.6467;479.1423;491.1630;500.9749;469.5763;424.6948;420.4589;508.8067;280.4509;523.8776;676.4599;680.8857;719.2622                                                                                                                                                                                                                                                                                                                                                                                                                                                 
EA20.1.0.0.0.UBGS;Euro area;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;90.7434;110.2359;136.7096;124.9718;93.4290;62.4769;116.6946;192.7736;159.3999;180.9316;140.4999;117.4530;144.3489;117.5876;162.3649;155.3738;169.7136;295.9994;359.2405;401.4752;479.2389;491.6873;501.2760;469.1328;424.4733;416.9171;507.2027;276.2453;522.4473;673.7949;678.1945;716.4646                                                                                                                                                                                                                                                                                                                                                                                                                                                                
EA12.1.0.0.0.UBGS;Euro area (12 countries);01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-18.5349;-4.9990;66.9990;77.1842;93.8329;115.6750;143.8364;131.4890;98.4784;66.6408;121.7131;199.1174;165.8256;188.8869;149.8477;130.1199;159.0205;134.8090;165.9441;157.8914;171.5348;292.7477;353.8971;393.9345;472.8026;483.2820;491.7543;460.5140;414.4087;408.6248;501.1887;286.1202;512.3884;663.4207;667.7493;704.8834                                                                                                                                                                                                                                                                                                                                                                                                                            
DU15.1.0.0.0.UBGS;EU15 (including D_W West-Germany);01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-23.84957;-2.28286;1.50226;23.69444;38.13699;50.18523;74.45190;53.08186;34.80395;21.79114;47.25162;69.21889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
DA12.1.0.0.0.UBGS;EA12 (including D_W West-Germany);01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;0.76918;1.17771;1.93895;4.77272;6.09481;4.56249;4.27192;6.42490;8.89829;8.21407;2.02839;8.73052;-0.33262;7.19748;21.09608;4.45792;-31.90846;-17.59746;-9.58280;13.45071;31.17293;38.75032;72.40903;52.40548;50.48753;43.48285;55.50564;62.19850;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
BEL.1.0.0.0.UBGS;Belgium;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-BEF;0.01015;-0.00045;0.12994;-0.04319;0.10481;0.13658;0.05034;0.31950;0.33041;0.45652;0.92157;0.99507;1.52981;1.28736;0.99854;0.67830;1.00076;0.22559;-0.17980;-0.89643;-1.87652;-1.02671;-0.69041;1.63733;1.96503;2.50224;4.12379;3.92296;5.05484;5.21808;5.01674;3.92852;5.40274;6.84228;8.30436;8.10420;6.79720;8.70460;8.46650;9.58600;7.34430;9.64050;15.24070;15.06520;14.52680;12.51500;13.14420;14.20920;2.36650;7.14160;5.42690;-0.84380;-1.10700;0.98340;0.89670;2.85390;0.76510;-0.06770;-6.02660;2.25040;6.69480;9.45710;-8.23160;-3.57570;-0.08050;-0.57025;-0.54239                                                                                                                                                                                                                                                                                                                
BGR.1.0.0.0.UBGS;Bulgaria;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd BGN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01521;0.01682;0.01236;0.05101;0.12013;0.24438;2.41495;1.80919;-1.14582;-1.49287;-2.88757;-2.71698;-3.72974;-4.59421;-6.89041;-9.16259;-11.95124;-14.37522;-6.04108;-2.38475;0.12843;-2.70967;-0.45958;-0.96497;0.74899;4.68771;4.46324;2.92536;3.99841;3.05636;3.46767;1.87559;7.59918;4.71752;4.30585;4.38320                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
CZE.1.0.0.0.UBGS;Czechia;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd CZK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.8745;58.7657;15.3627;15.1311;-18.4560;-48.9370;-88.3740;-81.6170;-6.7460;-10.7820;-44.4890;-33.5140;-35.6930;-42.8440;19.2980;76.5050;96.1270;93.4980;87.3580;153.9660;122.0660;153.5930;194.7760;235.9060;275.2420;279.4220;371.4440;394.5640;332.8090;358.9320;392.9170;234.7730;56.9180;380.8460;525.7650;516.1988;503.0320                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
