CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;
DNK.1.0.0.0.NPTD;Denmark;01 Population;Total population (National accounts) ;1000 persons;4562.056;4594.018;4629.919;4666.535;4703.980;4740.778;4779.000;4820.000;4855.000;4879.000;4937.580;4963.130;4991.600;5021.860;5045.300;5059.860;5072.600;5089.140;5104.890;5117.720;5124.380;5121.700;5118.370;5114.220;5111.350;5113.030;5119.580;5127.470;5129.780;5131.880;5140.290;5154.090;5171.050;5189.330;5205.610;5230.350;5262.460;5284.910;5303.230;5320.520;5338.490;5357.290;5375.580;5389.520;5403.040;5418.560;5436.760;5460.400;5492.730;5522.590;5547.360;5570.210;5590.770;5613.260;5643.350;5682.450;5728.750;5765.100;5793.870;5816.940;5829.700;5854.420;5906.390;5947.990;5976.810;6000.717;6028.321                                                                                                                                                                                                                                                                                                                                                  
DEU.1.0.0.0.NPTD;Germany;01 Population;Total population (National accounts) ;1000 persons;72777.683;73340.128;73987.949;74676.166;75279.841;75924.870;76561.160;76912.006;77254.808;77869.862;78129.336;78272.816;78648.233;78896.321;78927.072;78633.344;78296.911;78119.866;78051.907;78086.419;78248.562;78367.832;78293.329;78088.350;77818.891;77645.168;77680.712;77800.136;78104.678;78711.033;79392.430;79973.000;80500.000;80946.000;81147.000;81308.000;81466.000;81510.000;81446.000;81422.000;81457.000;81517.000;81578.000;81549.000;81456.000;81337.000;81173.000;80992.000;80764.000;80483.000;80284.000;80275.000;80426.000;80646.000;80983.000;81687.000;82349.000;82657.000;82906.000;83093.000;83161.000;83196.000;83798.000;84514.000;84717.000;84862.984;84968.587                                                                                                                                                                                                                                                                               
D_W.1.0.0.0.NPTD;West Germany;01 Population;Total population (National accounts) ;1000 persons;55433.000;56185.000;56837.000;57389.000;57971.000;58619.000;59148.000;59286.000;59500.000;60067.000;60651.000;61284.000;61672.000;61976.000;62054.000;61829.000;61531.000;61400.000;61326.000;61359.000;61566.000;61682.000;61638.000;61423.000;61175.000;61024.000;61066.000;61077.000;61449.000;62063.000;63253.000;64074.000;64865.000;65535.000;65858.000;67458.000;67744.000;66648.000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
EST.1.0.0.0.NPTD;Estonia;01 Population;Total population (National accounts) ;1000 persons;1221.207;1234.854;1251.533;1268.905;1287.279;1304.899;1319.041;1329.473;1341.839;1355.986;1370.931;1387.945;1403.632;1417.173;1429.488;1440.760;1451.066;1461.786;1471.843;1480.053;1489.009;1499.540;1510.374;1520.787;1530.737;1540.983;1552.483;1564.610;1574.366;1580.647;1581.698;1573.775;1545.327;1506.053;1474.187;1448.100;1425.200;1406.000;1393.100;1379.200;1401.300;1392.700;1383.500;1375.200;1366.300;1358.900;1350.700;1342.900;1338.400;1335.700;1333.300;1329.700;1325.200;1320.200;1315.800;1313.300;1315.900;1315.600;1319.130;1324.820;1328.890;1330.070;1331.800;1365.880;1374.690;1372.061;1368.909                                                                                                                                                                                                                                                                                                                                                  
IRL.1.0.0.0.NPTD;Ireland;01 Population;Total population (National accounts) ;1000 persons;2834.690;2819.690;2830.690;2850.700;2864.700;2876.700;2884.710;2900.710;2913.710;2926.720;2950.720;2978.730;3024.740;3073.750;3124.770;3177.780;3228.790;3272.800;3314.810;3368.830;3401.830;3443.840;3480.850;3505.860;3529.860;3540.870;3541.870;3542.870;3530.700;3509.500;3505.800;3525.700;3549.100;3563.300;3570.700;3601.300;3626.100;3664.300;3714.180;3754.780;3804.250;3863.800;3931.850;3996.990;4067.350;4160.010;4269.820;4400.180;4496.030;4539.160;4559.770;4578.540;4597.440;4620.040;4652.460;4695.770;4752.460;4821.080;4890.410;4967.460;5034.430;5091.850;5199.750;5295.870;5384.990;5449.610;5504.106                                                                                                                                                                                                                                                                                                                                                  
GRC.1.0.0.0.NPTD;Greece;01 Population;Total population (National accounts) ;1000 persons;8331.725;8398.050;8448.233;8479.625;8510.429;8550.333;8613.651;8684.088;8740.765;8772.764;8792.806;8831.036;8888.628;8929.086;8962.021;9046.541;9188.150;9308.479;9429.959;9548.258;9642.505;9729.350;9789.513;9846.627;9895.801;9934.300;9967.213;10000.595;10036.983;10089.498;10196.792;10319.927;10399.061;10460.414;10512.922;10562.160;10608.820;10661.310;10720.570;10761.710;10805.800;10862.150;10902.010;10928.090;10955.160;10987.350;11020.390;11048.500;11077.860;11107.020;11121.380;11104.940;11045.010;10965.210;10892.380;10820.910;10775.980;10754.690;10732.890;10721.570;10698.590;10640.410;10579.180;10548.140;10531.290;10504.962;10478.699                                                                                                                                                                                                                                                                                                           
ESP.1.0.0.0.NPTD;Spain;01 Population;Total population (National accounts) ;1000 persons;30263.269;30774.761;31030.823;31304.169;31616.794;31961.967;32330.765;32730.141;33121.095;33449.084;33760.929;34224.490;34604.469;34988.947;35373.335;35757.900;36137.812;36511.638;36864.898;37191.330;37491.165;37758.631;37986.012;38171.525;38330.364;38469.512;38584.624;38684.815;38766.939;38827.764;38867.322;38966.376;39157.685;39361.262;39549.108;39718.900;39884.250;40049.970;40214.070;40369.670;40554.390;40766.050;41423.520;42196.230;42859.170;43662.610;44360.520;45236.000;45983.170;46367.550;46562.480;46736.260;46749.300;46581.120;46433.050;46384.380;46427.100;46510.460;46715.380;47087.780;47344.850;47346.840;47781.350;48382.510;48831.650;49241.836;49606.225                                                                                                                                                                                                                                                                                 
FRA.1.0.0.0.NPTD;France;01 Population;Total population (National accounts) ;1000 persons;46648.000;47153.000;48011.000;48852.000;49370.000;49841.000;50271.000;50673.000;51052.000;51466.000;51933.000;52425.000;52887.000;53318.000;53670.000;53916.000;54133.000;54376.000;54615.000;54853.000;55135.000;55446.000;55771.000;56069.000;56339.000;56617.000;56901.000;57205.000;57530.000;57867.000;58176.000;58459.000;58740.000;58986.000;59199.000;59407.000;59612.000;59817.000;60032.000;60336.000;60746.000;61184.000;61624.000;62053.000;62501.000;62964.000;63394.000;63775.000;64121.000;64441.000;64748.000;65055.000;65362.000;65684.000;66021.000;66314.000;66563.000;66830.000;67135.000;67396.000;67627.000;67871.000;68078.000;68288.000;68527.000;68759.992;68993.776                                                                                                                                                                                                                                                                                
HRV.1.0.0.0.NPTD;Croatia;01 Population;Total population (National accounts) ;1000 persons;4140.181;4167.292;4196.712;4225.675;4252.876;4280.923;4310.701;4338.683;4365.628;4391.490;4412.252;4431.275;4450.564;4470.161;4490.660;4512.082;4535.934;4559.571;4581.085;4594.778;4599.782;4611.509;4634.235;4658.254;4680.285;4701.418;4721.447;4739.746;4755.208;4767.261;4777.368;4689.023;4575.819;4600.463;4652.024;4620.030;4557.100;4534.920;4532.140;4512.600;4468.300;4300.450;4305.440;4305.560;4308.290;4311.670;4313.010;4312.750;4310.880;4306.320;4296.350;4282.920;4269.060;4254.480;4236.060;4207.990;4172.440;4129.850;4090.870;3987.060;3950.400;3922.940;3917.980;3942.320;3938.330;3936.361;3934.786                                                                                                                                                                                                                                                                                                                                                  
ITA.1.0.0.0.NPTD;Italy;01 Population;Total population (National accounts) ;1000 persons;50199.700;50536.350;50879.450;51252.000;51675.350;52112.350;52519.000;52900.500;53235.750;53537.950;53821.850;54073.489;54381.345;54751.405;55110.868;55441.001;55718.260;55955.411;56155.143;56317.749;56433.883;56501.675;56543.548;56564.074;56576.718;56593.071;56596.155;56601.931;56629.288;56671.781;56719.239;56758.521;56797.087;56831.821;56843.400;56844.300;56860.300;56890.400;56906.700;56916.300;56942.100;56979.800;57089.800;57399.200;57828.200;58166.700;58399.900;58756.200;59211.200;59555.500;59819.400;60026.800;60191.200;60311.600;60320.700;60229.600;60115.200;60002.300;59877.200;59729.100;59438.900;59133.200;59013.700;58984.200;58967.000;58901.504;58849.342                                                                                                                                                                                                                                                                                 
CYP.1.0.0.0.NPTD;Cyprus;01 Population;Total population (National accounts) ;1000 persons;572.783;574.733;577.400;582.200;586.950;590.800;595.150;599.450;604.300;609.400;614.450;620.000;627.439;634.789;571.750;502.000;497.950;497.800;499.650;503.550;509.050;515.250;521.400;528.050;534.950;541.500;547.750;553.750;559.650;567.700;579.900;595.100;611.150;626.050;639.150;650.850;661.300;670.750;679.050;686.700;694.000;701.500;709.610;718.310;727.980;738.540;750.970;767.130;786.630;808.040;829.450;850.880;862.410;861.400;860.400;862.300;866.850;874.250;884.400;896.300;908.450;922.150;939.450;957.750;973.130;986.559;998.398                                                                                                                                                                                                                                                                                                                                                                                                                      
